x,y,label
4.218503470713568,2.234191609374329,1
0.9077988690217755,0.4598436151935028,1
-0.27652528150343114,5.0812776832803,0
0.0884843309163823,2.322990859224463,0
3.2432973137851797,1.2146062718627864,1
1.441932518276955,2.7675436411711662,0
1.0220285958479411,4.116603477422556,0
3.978209547913263,2.378178451372361,1
0.5889432611385428,4.001484576873055,0
1.2518578572590369,0.2081138821877363,1
0.6283579292203425,4.46013629655237,0
1.6860856834904343,0.6582844823620104,1
1.1845450566233553,5.2804263639321025,0
0.06897171416325287,4.355732723244529,0
1.7872641504814974,1.700120055734332,1
4.4384122962968195,1.8421431469283507,1
3.181903443539385,-0.1822678484254865,1
0.303809630770544,3.9442341659078486,0
0.7393601109213568,0.43607905512322787,1
1.2853514469875615,1.4369128512297542,1
1.1312175042434114,4.681949847050563,0
0.6647175464191224,4.359952669678135,0
1.3157045250415647,2.4406782553446726,1
-0.18887976223686143,5.2046138144025775,0
2.5785441819646318,0.7261173287156888,1
0.8730512267529372,4.714385829386762,0
1.310512699384438,0.07122512127892244,1
0.9867700992673155,6.089657821354225,0
1.4201333112919208,4.637461654822657,0
2.3535056956389337,2.2240495566249674,1
2.4316930525885074,-0.20173713064625765,1
1.0427873009296629,4.606259225188172,0
0.9508841820044274,0.9498287391989112,1
2.451274234094523,-0.19539784879256894,1
1.6201139697112406,2.7469273884172787,1
2.1550496497061458,4.123862491636039,0
1.3809348607755019,0.9294942182122881,1
1.9870259161082466,2.6110063815873037,1
2.1156707630897955,3.0689615070947376,0
0.5640099287272724,1.3370553612024738,1
-0.07228288652059756,2.883769390269415,0
2.509049292904953,5.7731460973486755,0
-0.7300001120785176,6.25456272268018,0
1.3786117197240442,3.618977236508077,0
0.882144116318718,2.8412848455872295,1
2.221941016805407,1.5326950968300432,1
2.0159847032053824,-0.2704298378032606,1
1.701273610179394,-0.47728763348008196,1
-0.6539282684195495,4.7665695829741646,0
0.5730931315733154,5.526232397830817,0
1.9568149970074455,0.23418537357582947,1
0.7624106117094294,1.1647145292871197,1
2.4645222723420948,6.199676503478973,0
1.3326364757208968,5.010360495640338,0
3.2460247025341027,2.8494216528496255,0
1.1031821712501149,4.705776690893091,0
2.859420775602749,2.9560282663059434,0
1.5997350179155347,0.9151428189629935,1
2.976126345213697,1.216391312880958,1
2.6804989724600654,-0.7043939956688108,1
1.4194214430539969,1.5740969548844366,1
1.9263584960720843,4.152430119150692,0
-0.09448254296404746,5.358239054379527,0
2.7275622784453133,1.3051254961790473,1
1.1203136497073731,5.758060834411365,0
1.557235070740573,2.8271957137549224,1
0.10547292936461328,3.7249376626839745,0
2.8438280686964625,3.326509447571979,0
3.154927117319991,1.5529273906605345,1
1.8407062774060008,3.561622307041948,0
1.2893377801973964,3.449691588146665,0
1.6416485406731307,0.15020884849717908,1
3.922826481859448,1.8037083182133222,1
1.7053606407240318,4.4327702382058005,0
0.163123796502041,2.577504725116713,0
0.34194798486553146,3.941046161461252,0
1.0210246796484133,1.5792581782195638,1
2.6693468917789582,1.8198703315044638,1
0.46661789679484156,3.8657130258372034,0
0.9480878502078401,4.7321191979788075,0
1.1940418363781755,2.8077286130369705,1
1.153696220800248,3.902006391240128,0
-0.29421491993923854,5.273184035606401,0
1.7373078036934886,4.425462343941218,0
0.46546494097762203,3.123155143325978,0
0.08080351735281943,4.690689825307652,0
3.002519489206626,0.7426535668471026,1
2.2065607592742156,5.506167176232801,0
1.3606996617015126,0.7480291196102661,1
2.631858338047819,0.6893649043599419,1
2.8270580726465453,1.7211678139016682,1
2.912098133335569,0.24663806663778998,1
1.1424452959887192,2.01467994803379,1
1.0550521740433132,-0.6471074368396748,1
2.4703491517041014,4.098629063682589,0
-1.5767197372875836,4.957405922888751,0
1.4116491185999873,-1.3257394922864898,1
3.0046883283586387,0.9852149013231277,1
-0.6376277690114565,4.091047047234421,0
0.82983200260271,1.7420266363394838,1
